image,x,y
010_0.jpg,1528.506,806.2129
010_0.jpg,1450.1582,810.1228
010_0.jpg,1371.7888,814.34686
010_0.jpg,1293.3156,817.6692
010_0.jpg,1214.9026,822.02826
010_0.jpg,1136.4686,826.2741
010_0.jpg,1058.0442,830.39453
010_0.jpg,979.65155,834.59174
010_0.jpg,901.29626,838.4259
010_0.jpg,1923.9877,724.9595
010_0.jpg,1845.2345,729.0212
010_0.jpg,1766.3583,732.818
010_0.jpg,1687.3097,736.80164
010_0.jpg,1608.2742,740.7684
010_0.jpg,1529.0481,744.7994
010_0.jpg,1449.8436,748.8191
010_0.jpg,1370.6055,752.94183
010_0.jpg,1291.3065,756.96216
010_0.jpg,1211.9644,760.9904
010_0.jpg,1132.6575,765.0232
010_0.jpg,1053.3867,769.20654
010_0.jpg,974.1246,773.3406
010_0.jpg,894.8617,777.49884
010_0.jpg,1929.0002,662.3213
010_0.jpg,1849.437,666.1911
010_0.jpg,1769.4523,669.94763
010_0.jpg,1689.5751,673.9154
010_0.jpg,1609.6171,677.8748
010_0.jpg,1529.5786,681.92035
010_0.jpg,1449.4823,686.0198
010_0.jpg,1369.3102,690.1301
010_0.jpg,1289.168,694.14966
010_0.jpg,1208.9368,698.2327
010_0.jpg,1128.7545,702.36664
010_0.jpg,1048.5992,706.55164
010_0.jpg,968.43665,710.71497
010_0.jpg,888.307,715.16364
010_0.jpg,1933.9619,597.6531
010_0.jpg,1853.3501,601.5694
010_0.jpg,1772.7179,605.5574
010_0.jpg,1691.912,609.55725
010_0.jpg,1611.0505,613.49945
010_0.jpg,1530.1107,617.6247
010_0.jpg,1449.0917,621.83655
010_0.jpg,1368.0658,625.9004
010_0.jpg,1287.0089,629.96844
010_0.jpg,1205.8654,634.1413
010_0.jpg,1124.7388,638.38806
010_0.jpg,1043.7438,642.4789
010_0.jpg,962.66095,646.6728
010_0.jpg,881.65533,650.8394
010_0.jpg,1939.0714,531.59564
010_0.jpg,1857.8285,535.9658
010_0.jpg,1775.9983,539.6998
010_0.jpg,1694.2638,543.69684
010_0.jpg,1612.4678,547.62823
010_0.jpg,1530.618,551.9493
010_0.jpg,1448.673,555.88184
010_0.jpg,1366.7388,560.1482
010_0.jpg,1284.7754,564.313
010_0.jpg,1202.7383,568.4597
010_0.jpg,1120.7218,572.75464
010_0.jpg,1038.74,576.94653
010_0.jpg,956.75684,581.1478
010_0.jpg,874.7872,585.3481
010_0.jpg,1944.1699,464.26544
010_0.jpg,1861.7029,468.0118
010_0.jpg,1779.233,472.34366
010_0.jpg,1696.6226,476.29688
010_0.jpg,1613.9257,480.32635
010_0.jpg,1531.1162,484.38876
010_0.jpg,1448.2783,488.5158
010_0.jpg,1365.3455,492.77734
010_0.jpg,1282.4619,496.9656
010_0.jpg,1199.5286,501.23367
010_0.jpg,1116.5632,505.6261
010_0.jpg,1033.6898,509.89474
010_0.jpg,950.7332,514.1676
010_0.jpg,867.8544,518.31934
011_0.jpg,1943.2216,1037.3883
011_0.jpg,1862.3933,1039.2699
011_0.jpg,1781.66,1041.1812
011_0.jpg,1700.9283,1042.9324
011_0.jpg,1620.2894,1044.8381
011_0.jpg,1539.6226,1047.0658
011_0.jpg,1459.0406,1048.8252
011_0.jpg,1378.5697,1051.0834
011_0.jpg,1298.1619,1052.8293
011_0.jpg,1217.8326,1055.3455
011_0.jpg,1137.6696,1057.0334
011_0.jpg,1057.6803,1059.267
011_0.jpg,977.76263,1061.5111
011_0.jpg,898.0272,1063.616
011_0.jpg,1938.4874,963.09503
011_0.jpg,1858.1552,964.9567
011_0.jpg,1777.8444,966.86084
011_0.jpg,1697.5737,968.6807
011_0.jpg,1617.3828,970.5763
011_0.jpg,1537.2207,972.7639
011_0.jpg,1457.1022,974.76514
011_0.jpg,1377.0986,976.923
011_0.jpg,1297.1896,978.86365
011_0.jpg,1217.3335,981.0994
011_0.jpg,1137.6576,983.1861
011_0.jpg,1058.1118,985.28143
011_0.jpg,978.6738,987.5359
011_0.jpg,899.4386,989.6877
011_0.jpg,1933.6125,889.77716
011_0.jpg,1853.7867,891.5297
011_0.jpg,1773.9535,893.4324
011_0.jpg,1694.1672,895.3838
011_0.jpg,1614.4126,897.3067
011_0.jpg,1534.7562,899.43304
011_0.jpg,1455.1287,901.5579
011_0.jpg,1375.5986,903.6167
011_0.jpg,1296.1785,905.6745
011_0.jpg,1216.8372,907.85315
011_0.jpg,1137.6182,910.02734
011_0.jpg,1058.5474,912.289
011_0.jpg,979.626,914.469
011_0.jpg,900.858,916.73584
011_0.jpg,1928.7968,817.0509
011_0.jpg,1849.3864,818.9912
011_0.jpg,1770.0638,820.97034
011_0.jpg,1690.7268,822.99677
011_0.jpg,1611.5096,824.9049
011_0.jpg,1532.3174,827.04376
011_0.jpg,1453.1752,829.1758
011_0.jpg,1374.1233,831.2538
011_0.jpg,1295.1731,833.167
011_0.jpg,1216.2946,835.34515
011_0.jpg,1137.5963,837.74457
011_0.jpg,1059.0193,840.08844
011_0.jpg,980.567,842.2874
011_0.jpg,902.2948,844.5323
011_0.jpg,1923.9153,745.2926
011_0.jpg,1844.973,747.37665
011_0.jpg,1766.1067,749.41034
011_0.jpg,1687.3292,751.4829
011_0.jpg,1608.5631,753.4413
011_0.jpg,1529.8568,755.6212
011_0.jpg,1451.219,757.82855
011_0.jpg,1372.6443,759.8557
011_0.jpg,1294.2408,762.4862
011_0.jpg,1215.872,764.4863
011_0.jpg,1137.6213,766.57196
011_0.jpg,1059.5316,768.89124
011_0.jpg,981.5545,771.02594
011_0.jpg,903.7469,773.41364
011_0.jpg,1918.8982,674.5781
011_0.jpg,1840.5327,676.6707
011_0.jpg,1762.1915,678.804
011_0.jpg,1683.8593,680.89716
011_0.jpg,1605.6168,682.9347
011_0.jpg,1527.4065,685.1125
011_0.jpg,1449.2382,687.3441
011_0.jpg,1371.2039,689.491
011_0.jpg,1293.2263,691.75024
011_0.jpg,1215.3676,693.97076
011_0.jpg,1137.6167,696.20416
011_0.jpg,1060.013,698.5095
011_0.jpg,982.5274,700.7499
011_0.jpg,905.2301,703.04486
011_0.jpg,1913.9452,604.9626
011_0.jpg,1836.0952,606.98706
011_0.jpg,1758.1952,609.1054
011_0.jpg,1680.4021,611.2724
011_0.jpg,1602.6458,613.3647
011_0.jpg,1524.9148,615.61273
011_0.jpg,1447.2643,617.8438
011_0.jpg,1369.6821,619.9813
011_0.jpg,1292.2286,622.2694
011_0.jpg,1214.8367,624.50006
011_0.jpg,1137.5792,626.7893
011_0.jpg,1060.4683,629.1069
011_0.jpg,983.4699,631.4
011_0.jpg,906.6145,633.7349
011_0.jpg,1909.0209,536.07996
011_0.jpg,1831.6492,538.1244
011_0.jpg,1754.3201,540.161
011_0.jpg,1676.9689,542.4381
011_0.jpg,1599.6837,544.5376
011_0.jpg,1522.4762,546.7729
011_0.jpg,1445.2992,549.09674
011_0.jpg,1368.2181,551.19336
011_0.jpg,1291.257,553.5624
011_0.jpg,1214.3842,555.867
011_0.jpg,1137.5997,558.14734
011_0.jpg,1060.9541,560.4708
011_0.jpg,984.4408,562.86884
011_0.jpg,908.0931,565.3148
011_0.jpg,1904.2128,467.8388
011_0.jpg,1827.4777,470.19348
011_0.jpg,1750.4073,472.08682
011_0.jpg,1673.5385,474.38052
011_0.jpg,1596.7565,476.58102
011_0.jpg,1520.0262,478.7719
011_0.jpg,1443.3551,481.1853
011_0.jpg,1366.7701,483.2652
011_0.jpg,1290.2863,485.63165
011_0.jpg,1213.8569,487.9129
011_0.jpg,1137.5906,490.30676
011_0.jpg,1061.4337,492.70456
011_0.jpg,985.4105,495.14044
011_0.jpg,909.5368,497.70322
011_0.jpg,1899.306,400.55286
011_0.jpg,1822.898,402.9585
011_0.jpg,1746.5117,404.8942
011_0.jpg,1670.1533,407.24472
011_0.jpg,1593.8634,409.46652
011_0.jpg,1517.588,411.75958
011_0.jpg,1441.4347,414.12448
011_0.jpg,1365.3175,416.3297
011_0.jpg,1289.3142,418.6515
011_0.jpg,1213.4261,421.05823
011_0.jpg,1137.5775,423.2348
011_0.jpg,1061.9503,425.7063
011_0.jpg,986.3611,428.25595
011_0.jpg,911.01154,430.8315
012_0.jpg,1963.0579,974.36847
012_0.jpg,1880.9677,978.18353
012_0.jpg,1798.9509,982.04803
012_0.jpg,1716.9508,985.59894
012_0.jpg,1634.9863,989.2731
012_0.jpg,1553.0433,993.4715
012_0.jpg,1471.1177,996.8711
012_0.jpg,1389.3651,1001.0197
012_0.jpg,1307.6238,1004.32007
012_0.jpg,1225.9733,1008.92615
012_0.jpg,1144.4642,1012.0705
012_0.jpg,1063.1711,1016.27423
012_0.jpg,981.9119,1020.25995
012_0.jpg,900.8118,1024.0281
012_0.jpg,1954.4869,912.3742
012_0.jpg,1873.284,916.03845
012_0.jpg,1792.1174,919.91187
012_0.jpg,1710.9308,923.4556
012_0.jpg,1629.8376,927.0903
012_0.jpg,1548.787,931.1616
012_0.jpg,1467.7454,934.8691
012_0.jpg,1386.8301,938.84894
012_0.jpg,1305.9835,942.3439
012_0.jpg,1225.1864,946.4273
012_0.jpg,1144.5941,950.2194
012_0.jpg,1064.1062,954.05005
012_0.jpg,983.7042,958.0415
012_0.jpg,903.52026,961.86804
012_0.jpg,1945.9462,851.8418
012_0.jpg,1865.614,855.28937
012_0.jpg,1785.3044,859.0123
012_0.jpg,1704.9863,862.7735
012_0.jpg,1624.7263,866.41187
012_0.jpg,1544.5192,870.3043
012_0.jpg,1464.3716,874.1776
012_0.jpg,1384.3165,877.93933
012_0.jpg,1304.3396,881.58026
012_0.jpg,1224.432,885.51105
012_0.jpg,1144.6595,889.37726
012_0.jpg,1065.0145,893.32965
012_0.jpg,985.5098,897.21155
012_0.jpg,906.15,901.14056
012_0.jpg,1937.5671,792.1506
012_0.jpg,1858.0459,795.85693
012_0.jpg,1778.5884,799.58105
012_0.jpg,1699.1357,803.3554
012_0.jpg,1619.7301,806.988
012_0.jpg,1540.3735,810.8491
012_0.jpg,1461.0819,814.6736
012_0.jpg,1381.8446,818.40326
012_0.jpg,1302.6932,821.74414
012_0.jpg,1223.6124,825.59076
012_0.jpg,1144.7399,829.7902
012_0.jpg,1065.9482,833.8302
012_0.jpg,987.29266,837.65173
012_0.jpg,908.78766,841.5237
012_0.jpg,1929.3086,733.8184
012_0.jpg,1850.5629,737.67993
012_0.jpg,1771.934,741.42804
012_0.jpg,1693.3395,745.2183
012_0.jpg,1614.7905,748.8727
012_0.jpg,1536.2668,752.69763
012_0.jpg,1457.8207,756.603
012_0.jpg,1379.414,760.16736
012_0.jpg,1301.2067,764.6686
012_0.jpg,1222.9884,768.1325
012_0.jpg,1144.8589,771.7727
012_0.jpg,1066.9155,775.73364
012_0.jpg,989.0837,779.38727
012_0.jpg,911.3832,783.403
012_0.jpg,1920.9753,676.91815
012_0.jpg,1843.1633,680.7292
012_0.jpg,1765.3835,684.5721
012_0.jpg,1687.6261,688.31885
012_0.jpg,1609.9044,691.9985
012_0.jpg,1532.2432,695.7684
012_0.jpg,1454.5901,699.6192
012_0.jpg,1377.0597,703.3347
012_0.jpg,1299.5946,707.2013
012_0.jpg,1222.2357,711.05225
012_0.jpg,1144.9639,714.8586
012_0.jpg,1067.8347,718.7173
012_0.jpg,990.81775,722.46643
012_0.jpg,913.98535,726.3107
012_0.jpg,1912.899,621.4042
012_0.jpg,1835.9065,625.14215
012_0.jpg,1758.8888,628.963
012_0.jpg,1681.9655,632.70746
012_0.jpg,1605.0784,636.4074
012_0.jpg,1528.2091,640.24084
012_0.jpg,1451.4114,644.0374
012_0.jpg,1374.6896,647.7186
012_0.jpg,1298.0474,651.5829
012_0.jpg,1221.4722,655.36346
012_0.jpg,1145.0356,659.1929
012_0.jpg,1068.722,663.01654
012_0.jpg,992.49036,666.82935
012_0.jpg,916.4052,670.61615
012_0.jpg,1904.8947,567.0353
012_0.jpg,1828.7179,570.7479
012_0.jpg,1752.5864,574.37085
012_0.jpg,1676.45,578.1486
012_0.jpg,1600.3363,581.859
012_0.jpg,1524.3021,585.6469
012_0.jpg,1448.302,589.5636
012_0.jpg,1372.3627,593.0623
012_0.jpg,1296.5496,597.01013
012_0.jpg,1220.8058,600.85486
012_0.jpg,1145.1459,604.625
012_0.jpg,1069.612,608.3774
012_0.jpg,994.18976,612.2851
012_0.jpg,918.91547,616.2134
012_0.jpg,1897.1267,513.51276
012_0.jpg,1821.9138,517.48584
012_0.jpg,1746.3331,520.8628
012_0.jpg,1670.9768,524.6522
012_0.jpg,1595.6962,528.47034
012_0.jpg,1520.4374,532.0794
012_0.jpg,1445.2297,536.14075
012_0.jpg,1370.108,539.59326
012_0.jpg,1295.0586,543.4489
012_0.jpg,1220.0675,547.2228
012_0.jpg,1145.2325,551.08624
012_0.jpg,1070.4779,554.87933
012_0.jpg,995.8551,558.8149
012_0.jpg,921.38354,562.8764
012_0.jpg,1889.3749,461.12695
012_0.jpg,1814.7739,465.1669
012_0.jpg,1740.1818,468.4722
012_0.jpg,1665.6361,472.33536
012_0.jpg,1591.1188,476.05914
012_0.jpg,1516.6494,479.85956
012_0.jpg,1442.2545,483.76288
012_0.jpg,1367.8718,487.3757
012_0.jpg,1293.6104,491.13553
012_0.jpg,1219.4521,495.02948
012_0.jpg,1145.3058,498.5065
012_0.jpg,1071.387,502.40836
012_0.jpg,997.4614,506.42578
012_0.jpg,923.79987,510.45068
013_0.jpg,1535.7391,1128.165
013_0.jpg,1459.4949,1124.8247
013_0.jpg,1382.968,1121.5305
013_0.jpg,1306.1862,1118.12
013_0.jpg,1229.093,1114.8899
013_0.jpg,1151.619,1111.7944
013_0.jpg,1073.9613,1108.4608
013_0.jpg,995.9711,1105.4188
013_0.jpg,917.80585,1102.0463
013_0.jpg,839.20416,1099.1637
013_0.jpg,760.59906,1095.7761
013_0.jpg,681.7043,1092.6024
013_0.jpg,602.5103,1089.6044
013_0.jpg,523.1949,1086.4534
013_0.jpg,1536.5254,1052.9106
013_0.jpg,1460.5355,1049.422
013_0.jpg,1384.2092,1046.0016
013_0.jpg,1307.6248,1042.5348
013_0.jpg,1230.7377,1039.1061
013_0.jpg,1153.5317,1035.8811
013_0.jpg,1076.048,1032.515
013_0.jpg,998.33014,1029.2606
013_0.jpg,920.39716,1025.8945
013_0.jpg,842.1113,1022.67474
013_0.jpg,763.6868,1019.3747
013_0.jpg,685.0474,1016.027
013_0.jpg,606.1161,1012.8976
013_0.jpg,527.0449,1009.62195
013_0.jpg,1537.0942,978.16736
013_0.jpg,1461.4006,974.502
013_0.jpg,1385.326,970.9243
013_0.jpg,1308.9402,967.41516
013_0.jpg,1232.2905,963.84656
013_0.jpg,1155.3518,960.44006
013_0.jpg,1078.1146,957.01764
013_0.jpg,1000.6549,953.5565
013_0.jpg,922.95306,950.1243
013_0.jpg,844.9665,946.71423
013_0.jpg,766.77814,943.31616
013_0.jpg,688.38007,939.99805
013_0.jpg,609.77075,936.58984
013_0.jpg,530.9493,933.28186
013_0.jpg,1537.7742,903.7273
013_0.jpg,1462.2129,900.0248
013_0.jpg,1386.4097,896.35333
013_0.jpg,1310.2537,892.73865
013_0.jpg,1233.8527,889.04175
013_0.jpg,1157.1643,885.5169
013_0.jpg,1080.1925,881.9529
013_0.jpg,1002.98566,878.36426
013_0.jpg,925.5593,874.72046
013_0.jpg,847.84033,871.162
013_0.jpg,769.9018,867.7575
013_0.jpg,691.74664,864.36755
013_0.jpg,613.39905,860.8214
013_0.jpg,534.8926,857.3747
013_0.jpg,1538.301,829.8112
013_0.jpg,1462.9849,826.0562
013_0.jpg,1387.3907,822.3027
013_0.jpg,1311.5121,818.6028
013_0.jpg,1235.3645,814.7987
013_0.jpg,1158.9261,811.1464
013_0.jpg,1082.2147,807.52264
013_0.jpg,1005.2814,803.7634
013_0.jpg,928.0563,800.3749
013_0.jpg,850.662,796.5898
013_0.jpg,773.0094,792.8637
013_0.jpg,695.15283,789.32916
013_0.jpg,617.06335,785.6995
013_0.jpg,538.7989,782.10474
013_0.jpg,1538.661,756.4812
013_0.jpg,1463.6597,752.6134
013_0.jpg,1388.3303,748.7827
013_0.jpg,1312.7139,744.9861
013_0.jpg,1236.8466,741.1057
013_0.jpg,1160.687,737.334
013_0.jpg,1084.2328,733.5822
013_0.jpg,1007.5868,729.7816
013_0.jpg,930.6592,726.0356
013_0.jpg,853.496,722.2448
013_0.jpg,776.13495,718.4816
013_0.jpg,698.55994,714.7936
013_0.jpg,620.7313,711.07947
013_0.jpg,542.8066,707.32544
013_0.jpg,1539.0063,683.72314
013_0.jpg,1464.2703,679.7788
013_0.jpg,1389.202,675.8254
013_0.jpg,1313.8651,671.93506
013_0.jpg,1238.2471,667.9671
013_0.jpg,1162.3602,664.1173
013_0.jpg,1086.2076,660.2464
013_0.jpg,1009.81165,656.295
013_0.jpg,933.18555,652.4457
013_0.jpg,856.3049,648.5329
013_0.jpg,779.1946,644.6708
013_0.jpg,701.91284,640.87213
013_0.jpg,624.3676,637.016
013_0.jpg,546.696,633.2395
013_0.jpg,1539.3151,611.4369
013_0.jpg,1464.8462,607.38696
013_0.jpg,1390.095,603.29004
013_0.jpg,1315.0255,599.2997
013_0.jpg,1239.676,595.23157
013_0.jpg,1164.0756,591.2563
013_0.jpg,1088.1785,587.30945
013_0.jpg,1012.08905,583.19214
013_0.jpg,935.724,579.2767
013_0.jpg,859.1309,575.28424
013_0.jpg,782.3112,571.31055
013_0.jpg,705.31793,567.3797
013_0.jpg,628.0717,563.4588
013_0.jpg,550.6631,559.59424
013_0.jpg,1539.6769,539.5879
013_0.jpg,1465.5345,535.5641
013_0.jpg,1390.9644,531.19653
013_0.jpg,1316.1572,527.1153
013_0.jpg,1241.0857,522.96735
013_0.jpg,1165.763,518.8413
013_0.jpg,1090.1368,514.83746
013_0.jpg,1014.3453,510.5934
013_0.jpg,938.2647,506.54343
013_0.jpg,861.9536,502.43387
013_0.jpg,785.4231,498.4011
013_0.jpg,708.70575,494.44147
013_0.jpg,631.7647,490.41708
013_0.jpg,554.6368,486.48666
013_0.jpg,1539.9315,468.2585
013_0.jpg,1465.9412,464.1378
013_0.jpg,1391.7914,459.69806
013_0.jpg,1317.2793,455.52145
013_0.jpg,1242.4922,451.23834
013_0.jpg,1167.4296,447.0619
013_0.jpg,1092.1232,442.90488
013_0.jpg,1016.5634,438.6214
013_0.jpg,940.7969,434.42786
013_0.jpg,864.7644,430.27933
013_0.jpg,788.5222,426.00992
013_0.jpg,712.1698,421.90195
013_0.jpg,635.3948,417.8765
013_0.jpg,558.59973,413.83902
014_0.jpg,2146.8965,1114.0304
014_0.jpg,2066.0613,1119.8583
014_0.jpg,1985.8271,1125.6414
014_0.jpg,1906.0168,1131.3374
014_0.jpg,1826.7587,1137.2434
014_0.jpg,1748.0521,1143.1326
014_0.jpg,1669.7102,1148.9127
014_0.jpg,1592.1036,1154.8405
014_0.jpg,1514.8411,1160.5127
014_0.jpg,1438.3158,1166.4285
014_0.jpg,1362.117,1172.0731
014_0.jpg,1286.7437,1177.6775
014_0.jpg,1211.7849,1183.4972
014_0.jpg,1137.4374,1189.1699
014_0.jpg,2141.0977,1034.5656
014_0.jpg,2060.396,1040.6334
014_0.jpg,1980.2179,1046.7206
014_0.jpg,1900.4998,1052.8038
014_0.jpg,1821.3386,1058.8787
014_0.jpg,1742.7231,1065.0476
014_0.jpg,1664.5276,1071.1586
014_0.jpg,1586.9928,1077.2739
014_0.jpg,1509.8638,1083.3673
014_0.jpg,1433.3796,1089.3845
014_0.jpg,1357.4269,1095.3873
014_0.jpg,1282.0405,1101.2985
014_0.jpg,1207.2096,1107.3368
014_0.jpg,1132.9078,1113.2789
014_0.jpg,2135.1973,955.28375
014_0.jpg,2054.57,961.6334
014_0.jpg,1974.5021,967.9713
014_0.jpg,1894.9141,974.36914
014_0.jpg,1815.827,980.7164
014_0.jpg,1737.3124,987.1768
014_0.jpg,1659.3141,993.5714
014_0.jpg,1581.8257,999.89575
014_0.jpg,1504.8783,1006.2433
014_0.jpg,1428.4297,1012.5249
014_0.jpg,1352.6388,1018.808
014_0.jpg,1277.3807,1025.1051
014_0.jpg,1202.6819,1031.2986
014_0.jpg,1128.5348,1037.5499
014_0.jpg,2129.2007,876.1392
014_0.jpg,2048.666,882.853
014_0.jpg,1968.7458,889.51025
014_0.jpg,1889.2732,896.18365
014_0.jpg,1810.348,902.7272
014_0.jpg,1731.9443,909.4515
014_0.jpg,1654.0502,916.1567
014_0.jpg,1576.6968,922.72266
014_0.jpg,1499.775,929.30975
014_0.jpg,1423.4738,935.8477
014_0.jpg,1347.8623,942.41656
014_0.jpg,1272.7424,948.9944
014_0.jpg,1198.1571,955.44604
014_0.jpg,1124.1395,961.9269
014_0.jpg,2123.0266,797.2711
014_0.jpg,2042.7092,804.2745
014_0.jpg,1962.8636,811.2589
014_0.jpg,1883.607,818.2752
014_0.jpg,1804.8212,825.0527
014_0.jpg,1726.5385,832.0816
014_0.jpg,1648.7906,839.0311
014_0.jpg,1571.5304,845.8614
014_0.jpg,1495.0521,852.83655
014_0.jpg,1418.8407,859.6091
014_0.jpg,1343.1948,866.34674
014_0.jpg,1268.2032,873.1859
014_0.jpg,1193.6971,879.8672
014_0.jpg,1119.8209,886.6228
014_0.jpg,2116.795,718.73584
014_0.jpg,2036.6411,726.0348
014_0.jpg,1957.0067,733.276
014_0.jpg,1877.8488,740.59644
014_0.jpg,1799.2368,747.7499
014_0.jpg,1721.058,755.03143
014_0.jpg,1643.4633,762.21466
014_0.jpg,1566.4204,769.3183
014_0.jpg,1489.8932,776.45135
014_0.jpg,1413.9104,783.52045
014_0.jpg,1338.4584,790.5477
014_0.jpg,1263.5806,797.61633
014_0.jpg,1189.2325,804.57715
014_0.jpg,1115.4846,811.57153
014_0.jpg,2110.602,640.50354
014_0.jpg,2030.5958,648.1165
014_0.jpg,1951.0419,655.62427
014_0.jpg,1872.0585,663.19916
014_0.jpg,1793.5933,670.6514
014_0.jpg,1715.6249,678.1804
014_0.jpg,1638.1633,685.7012
014_0.jpg,1561.2395,693.0156
014_0.jpg,1484.8779,700.4019
014_0.jpg,1409.0261,707.7068
014_0.jpg,1333.7314,715.0428
014_0.jpg,1259.0023,722.33545
014_0.jpg,1184.7905,729.55756
014_0.jpg,1111.1298,736.816
014_0.jpg,2104.3027,562.4899
014_0.jpg,2024.4396,570.3517
014_0.jpg,1945.104,578.13934
014_0.jpg,1866.2617,586.0039
014_0.jpg,1787.9005,593.74994
014_0.jpg,1710.1322,601.4903
014_0.jpg,1632.8497,609.2768
014_0.jpg,1556.0626,616.855
014_0.jpg,1479.8749,624.5362
014_0.jpg,1404.2028,632.1065
014_0.jpg,1329.0256,639.6811
014_0.jpg,1254.4269,647.2377
014_0.jpg,1180.3999,654.7565
014_0.jpg,1106.9409,662.27673
014_0.jpg,2098.0566,484.6709
014_0.jpg,2018.4503,492.96945
014_0.jpg,1939.108,500.8899
014_0.jpg,1860.4052,509.04868
014_0.jpg,1782.2717,517.0429
014_0.jpg,1704.6158,525.0275
014_0.jpg,1627.5066,533.08234
014_0.jpg,1550.8851,540.92163
014_0.jpg,1474.8282,548.8458
014_0.jpg,1399.2638,556.6749
014_0.jpg,1324.3077,564.51654
014_0.jpg,1249.8711,572.38086
014_0.jpg,1175.9879,580.1673
014_0.jpg,1102.7274,587.9653
014_0.jpg,2091.6155,407.2166
014_0.jpg,2012.1749,415.71747
014_0.jpg,1933.1066,423.99857
014_0.jpg,1854.6172,432.36398
014_0.jpg,1776.5967,440.60083
014_0.jpg,1699.1167,448.89838
014_0.jpg,1622.217,457.16092
014_0.jpg,1545.6768,465.31152
014_0.jpg,1469.8185,473.4582
014_0.jpg,1394.4783,481.60153
014_0.jpg,1319.5508,489.61197
014_0.jpg,1245.3442,497.7454
014_0.jpg,1171.5883,505.82626
014_0.jpg,1098.4841,513.8859
015_0.jpg,1858.3094,765.0957
015_0.jpg,1781.941,767.3165
015_0.jpg,1705.4642,769.38434
015_0.jpg,1628.9624,771.6036
015_0.jpg,1552.5151,774.11255
015_0.jpg,1475.8737,776.4721
015_0.jpg,1399.3309,778.9463
015_0.jpg,1322.7709,781.53094
015_0.jpg,1246.2274,784.1129
015_0.jpg,1169.6403,786.6633
015_0.jpg,1093.2122,789.38837
015_0.jpg,1016.7857,791.7998
015_0.jpg,940.4054,794.6066
015_0.jpg,864.14996,797.3617
015_0.jpg,1858.7676,690.49274
015_0.jpg,1782.0026,692.6596
015_0.jpg,1705.1803,694.85834
015_0.jpg,1628.3156,697.21466
015_0.jpg,1551.4485,699.53107
015_0.jpg,1474.5568,702.068
015_0.jpg,1397.6061,704.54047
015_0.jpg,1320.6859,707.06573
015_0.jpg,1243.8121,709.7443
015_0.jpg,1166.8723,712.3657
015_0.jpg,1090.0747,714.9584
015_0.jpg,1013.3011,717.57306
015_0.jpg,936.5836,720.3962
015_0.jpg,859.96423,723.0969
015_0.jpg,1859.079,615.14276
015_0.jpg,1781.9761,617.41455
015_0.jpg,1704.7908,619.6594
015_0.jpg,1627.5848,622.013
015_0.jpg,1550.3308,624.35187
015_0.jpg,1473.0869,626.89905
015_0.jpg,1395.7866,629.4101
015_0.jpg,1318.5366,631.9286
015_0.jpg,1241.3169,634.57275
015_0.jpg,1164.0208,637.17865
015_0.jpg,1086.8811,639.87274
015_0.jpg,1009.7828,642.62024
015_0.jpg,932.74805,645.3519
015_0.jpg,855.761,648.13556
015_0.jpg,1859.391,539.26373
015_0.jpg,1781.8864,541.4926
015_0.jpg,1704.3759,543.783
015_0.jpg,1626.7806,546.14185
015_0.jpg,1549.2146,548.476
015_0.jpg,1471.6381,551.0837
015_0.jpg,1393.9838,553.58746
015_0.jpg,1316.3832,556.12317
015_0.jpg,1238.8003,558.9389
015_0.jpg,1161.2236,561.5718
015_0.jpg,1083.7202,564.14996
015_0.jpg,1006.25464,566.91626
015_0.jpg,928.8673,569.6811
015_0.jpg,851.5831,572.4727
015_0.jpg,1859.6001,462.72693
015_0.jpg,1781.7238,464.9754
015_0.jpg,1703.8334,467.30737
015_0.jpg,1625.9618,469.6613
015_0.jpg,1548.0302,472.0454
015_0.jpg,1470.068,474.6811
015_0.jpg,1392.12,477.1806
015_0.jpg,1314.1769,479.79025
015_0.jpg,1236.2805,482.23758
015_0.jpg,1158.3988,485.03378
015_0.jpg,1080.5248,487.7788
015_0.jpg,1002.7701,490.58087
015_0.jpg,925.04114,493.3969
015_0.jpg,847.40735,496.12064
015_0.jpg,1859.5933,385.51303
015_0.jpg,1781.4708,387.83047
015_0.jpg,1703.302,390.16205
015_0.jpg,1625.0334,392.58728
015_0.jpg,1546.8036,395.0222
015_0.jpg,1468.4689,397.68655
015_0.jpg,1390.2039,400.27658
015_0.jpg,1311.9791,402.8483
015_0.jpg,1233.721,405.51147
015_0.jpg,1155.4956,408.20187
015_0.jpg,1077.3151,410.8667
015_0.jpg,999.2187,413.71436
015_0.jpg,921.18036,416.4542
015_0.jpg,843.21533,419.35538
015_0.jpg,1859.715,307.70206
015_0.jpg,1781.2267,310.0401
015_0.jpg,1702.6301,312.36472
015_0.jpg,1624.0651,314.88565
015_0.jpg,1545.4916,317.33307
015_0.jpg,1466.8761,319.9534
015_0.jpg,1388.2632,322.68317
015_0.jpg,1309.6788,325.22534
015_0.jpg,1231.1091,327.8923
015_0.jpg,1152.5469,330.57407
015_0.jpg,1074.0562,333.3432
015_0.jpg,995.6246,336.19806
015_0.jpg,917.25146,338.9513
015_0.jpg,838.96936,341.84122
015_0.jpg,1859.6544,229.12962
015_0.jpg,1780.8254,231.47734
015_0.jpg,1701.9803,233.90143
015_0.jpg,1623.0823,236.47144
015_0.jpg,1544.1472,238.90158
015_0.jpg,1465.2294,241.56139
015_0.jpg,1386.297,244.20496
